Time	Channel A	Channel B
0.12600000	8.41443200	5.88490400
0.12700000	8.50116900	5.88490400
0.12800000	8.50116900	5.88490400
0.12900000	8.50116900	5.88490400
0.13000000	8.50116900	5.88490400
0.13100000	8.50116900	5.88490400
0.13200000	8.50116900	5.88490400
0.13300000	8.50116900	5.88490400
0.13400000	8.50116900	5.88490400
0.13500000	8.50116900	5.88490400
0.13600000	8.50116900	5.88490400
0.13700000	8.50116900	5.88490400
0.13800000	8.50116900	5.88490400
0.13900000	8.50116900	5.88490400
0.14000000	8.50116900	5.88490400
0.14100000	8.50116900	5.88490400
0.14200000	8.50116900	5.88490400
0.14300000	8.50116900	5.88490400
0.14400000	8.50116900	5.88490400
0.14500000	8.58790600	5.88490400
0.14600000	8.58790600	5.88490400
0.14700000	8.50116900	5.88490400
0.14800000	8.50116900	5.88490400
0.14900000	8.50116900	5.79847400
0.15000000	8.50116900	5.88490400
0.15100000	8.58790600	5.79847400
0.15200000	8.58790600	5.88490400
0.15300000	8.50116900	5.88490400
0.15400000	8.58790600	5.79847400
0.15500000	8.58790600	5.88490400
0.15600000	8.58790600	5.88490400
0.15700000	8.58790600	5.88490400
0.15800000	8.58790600	5.79847400
0.15900000	8.58790600	5.88490400
0.16000000	8.58790600	5.79847400
0.16100000	8.58790600	5.79847400
0.16200000	8.58790600	5.88490400
0.16300000	8.58790600	5.79847400
0.16400000	8.58790600	5.79847400
0.16500000	8.58790600	5.79847400
0.16600000	8.58790600	5.79847400
0.16700000	8.58790600	5.79847400
0.16800000	8.58790600	5.79847400
0.16900000	8.58790600	5.79847400
0.17000000	8.58790600	5.79847400
0.17100000	8.58790600	5.79847400
0.17200000	8.67464400	5.79847400
0.17300000	8.58790600	5.88490400
0.17400000	8.67464400	5.79847400
0.17500000	8.67464400	5.79847400
0.17600000	8.67464400	5.79847400
0.17700000	8.58790600	5.79847400
0.17800000	8.67464400	5.79847400
0.17900000	8.67464400	5.79847400
0.18000000	8.67464400	5.79847400
0.18100000	8.67464400	5.79847400
0.18200000	8.67464400	5.79847400
0.18300000	8.67464400	5.79847400
0.18400000	8.67464400	5.79847400
0.18500000	8.67464400	5.79847400
0.18600000	8.67464400	5.79847400
0.18700000	8.67464400	5.79847400
0.18800000	8.67464400	5.79847400
0.18900000	8.67464400	5.79847400
0.19000000	8.67464400	5.79847400
0.19100000	8.67464400	5.79847400
0.19200000	8.67464400	5.79847400
0.19300000	8.76138000	5.71173700
0.19400000	8.76138000	5.71173700
0.19500000	8.67464400	5.79847400
0.19600000	8.67464400	5.79847400
0.19700000	8.67464400	5.79847400
0.19800000	8.76138000	5.71173700
0.19900000	8.76138000	5.71173700
0.20000000	8.76138000	5.71173700
0.20100000	8.76138000	5.71173700
0.20200000	8.76138000	5.71173700
0.20300000	8.76138000	5.71173700
0.20400000	8.76138000	5.71173700
0.20500000	8.76138000	5.71173700
0.20600000	8.76138000	5.71173700
0.20700000	8.76138000	5.71173700
0.20800000	8.76138000	5.71173700
0.20900000	8.76138000	5.71173700
0.21000000	8.76138000	5.71173700
0.21100000	8.76138000	5.71173700
0.21200000	8.76138000	5.71173700
0.21300000	8.76138000	5.71173700
0.21400000	8.76138000	5.71173700
0.21500000	8.76138000	5.62530800
0.21600000	8.76138000	5.62530800
0.21700000	8.76138000	5.71173700
0.21800000	8.84811800	5.71173700
0.21900000	8.76138000	5.62530800
0.22000000	8.84811800	5.62530800
0.22100000	8.84811800	5.71173700
0.22200000	8.84811800	5.71173700
0.22300000	8.84811800	5.62530800
0.22400000	8.84811800	5.62530800
0.22500000	8.84811800	5.62530800
0.22600000	8.84811800	5.62530800
0.22700000	8.76138000	5.62530800
0.22800000	8.84811800	5.62530800
0.22900000	8.84811800	5.62530800
0.23000000	8.84811800	5.62530800
0.23100000	8.84811800	5.62530800
0.23200000	8.84811800	5.62530800
0.23300000	8.84811800	5.62530800
0.23400000	8.84811800	5.62530800
0.23500000	8.84811800	5.62530800
0.23600000	8.84811800	5.62530800
0.23700000	8.84811800	5.62530800
0.23800000	8.84811800	5.62530800
0.23900000	8.84811800	5.62530800
0.24000000	8.84811800	5.53887800
0.24100000	8.84811800	5.62530800
0.24200000	8.84811800	5.53887800
0.24300000	8.93516300	5.53887800
0.24400000	8.93516300	5.62530800
0.24500000	8.93516300	5.62530800
0.24600000	8.93516300	5.53887800
0.24700000	8.84811800	5.53887800
0.24800000	8.93516300	5.53887800
0.24900000	8.84811800	5.53887800
0.25000000	8.93516300	5.53887800
0.25100000	8.93516300	5.53887800
0.25200000	8.93516300	5.53887800
0.25300000	8.93516300	5.53887800
0.25400000	8.93516300	5.53887800
0.25500000	8.93516300	5.53887800
0.25600000	8.93516300	5.53887800
0.25700000	8.93516300	5.53887800
0.25800000	8.93516300	5.53887800
0.25900000	8.93516300	5.53887800
0.26000000	8.93516300	5.53887800
0.26100000	8.93516300	5.53887800
0.26200000	8.93516300	5.53887800
0.26300000	8.93516300	5.45214100
0.26400000	8.93516300	5.45214100
0.26500000	8.93516300	5.45214100
0.26600000	9.02189900	5.45214100
0.26700000	8.93516300	5.45214100
0.26800000	9.02189900	5.45214100
0.26900000	8.93516300	5.45214100
0.27000000	8.93516300	5.45214100
0.27100000	9.02189900	5.45214100
0.27200000	9.02189900	5.45214100
0.27300000	9.02189900	5.45214100
0.27400000	9.02189900	5.45214100
0.27500000	9.02189900	5.45214100
0.27600000	9.02189900	5.45214100
0.27700000	9.02189900	5.45214100
0.27800000	9.02189900	5.45214100
0.27900000	9.02189900	5.45214100
0.28000000	9.02189900	5.45214100
0.28100000	9.02189900	5.45214100
0.28200000	9.02189900	5.45214100
0.28300000	9.02189900	5.45214100
0.28400000	9.02189900	5.36571100
0.28500000	9.02189900	5.36571100
0.28600000	9.02189900	5.36571100
0.28700000	9.02189900	5.36571100
0.28800000	9.02189900	5.36571100
0.28900000	9.02189900	5.36571100
0.29000000	9.10863700	5.36571100
0.29100000	9.10863700	5.36571100
0.29200000	9.10863700	5.36571100
0.29300000	9.10863700	5.36571100
0.29400000	9.10863700	5.36571100
0.29500000	9.10863700	5.36571100
0.29600000	9.10863700	5.36571100
0.29700000	9.10863700	5.36571100
0.29800000	9.10863700	5.36571100
0.29900000	9.10863700	5.36571100
0.30000000	9.10863700	5.36571100
0.30100000	9.10863700	5.27897400
0.30200000	9.10863700	5.27897400
0.30300000	9.10863700	5.27897400
0.30400000	9.10863700	5.36571100
0.30500000	9.10863700	5.27897400
0.30600000	9.10863700	5.27897400
0.30700000	9.10863700	5.27897400
0.30800000	9.19537400	5.27897400
0.30900000	9.10863700	5.27897400
0.31000000	9.10863700	5.27897400
0.31100000	9.19537400	5.27897400
0.31200000	9.19537400	5.27897400
0.31300000	9.10863700	5.27897400
0.31400000	9.10863700	5.27897400
0.31500000	9.19537400	5.27897400
0.31600000	9.19537400	5.27897400
0.31700000	9.10863700	5.27897400
0.31800000	9.19537400	5.27897400
0.31900000	9.10863700	5.27897400
0.32000000	9.19537400	5.27897400
0.32100000	9.19537400	5.27897400
0.32200000	9.19537400	5.19254400
0.32300000	9.19537400	5.19254400
0.32400000	9.19537400	5.19254400
0.32500000	9.19537400	5.19254400
0.32600000	9.19537400	5.19254400
0.32700000	9.19537400	5.27897400
0.32800000	9.19537400	5.19254400
0.32900000	9.19537400	5.27897400
0.33000000	9.19537400	5.19254400
0.33100000	9.19537400	5.19254400
0.33200000	9.28211100	5.19254400
0.33300000	9.19537400	5.19254400
0.33400000	9.19537400	5.19254400
0.33500000	9.19537400	5.19254400
0.33600000	9.19537400	5.19254400
0.33700000	9.19537400	5.19254400
0.33800000	9.19537400	5.19254400
0.33900000	9.28211100	5.19254400
0.34000000	9.28211100	5.19254400
0.34100000	9.28211100	5.19254400
0.34200000	9.28211100	5.19254400
0.34300000	9.28211100	5.19254400
0.34400000	9.28211100	5.19254400
0.34500000	9.28211100	5.19254400
0.34600000	9.28211100	5.19254400
0.34700000	9.28211100	5.19254400
0.34800000	9.28211100	5.19254400
0.34900000	9.28211100	5.10611500
0.35000000	9.28211100	5.19254400
0.35100000	9.28211100	5.10611500
0.35200000	9.28211100	5.19254400
0.35300000	9.28211100	5.19254400
0.35400000	9.28211100	5.19254400
0.35500000	9.28211100	5.10611500
0.35600000	9.28211100	5.10611500
0.35700000	9.28211100	5.10611500
0.35800000	9.28211100	5.10611500
0.35900000	9.28211100	5.10611500
0.36000000	9.28211100	5.10611500
0.36100000	9.28211100	5.10611500
0.36200000	9.36884900	5.10611500
0.36300000	9.28211100	5.10611500
0.36400000	9.36884900	5.10611500
0.36500000	9.36884900	5.10611500
0.36600000	9.36884900	5.10611500
0.36700000	9.28211100	5.10611500
0.36800000	9.36884900	5.10611500
0.36900000	9.36884900	5.10611500
0.37000000	9.36884900	5.10611500
0.37100000	9.36884900	5.10611500
0.37200000	9.36884900	5.10611500
0.37300000	9.36884900	5.10611500
0.37400000	9.36884900	5.10611500
0.37500000	9.36884900	5.10611500
0.37600000	9.36884900	5.10611500
0.37700000	9.36884900	5.10611500
0.37800000	9.36884900	5.10611500
0.37900000	9.36884900	5.10611500
0.38000000	9.36884900	5.10611500
0.38100000	9.36884900	5.10611500
0.38200000	9.36884900	5.10611500
0.38300000	9.45558500	5.10611500
0.38400000	9.36884900	5.10611500
0.38500000	9.36884900	5.10611500
0.38600000	9.36884900	5.10611500
0.38700000	9.36884900	5.10611500
0.38800000	9.45558500	5.10611500
0.38900000	9.45558500	5.10611500
0.39000000	9.45558500	5.10611500
0.39100000	9.45558500	5.10611500
0.39200000	9.45558500	5.10611500
0.39300000	9.45558500	5.10611500
0.39400000	9.45558500	5.10611500
0.39500000	9.45558500	5.10611500
0.39600000	9.45558500	5.10611500
0.39700000	9.45558500	5.01937700
0.39800000	9.45558500	5.10611500
0.39900000	9.45558500	5.10611500
0.40000000	9.45558500	5.10611500
0.40100000	9.45558500	5.01937700
0.40200000	9.45558500	5.01937700
0.40300000	9.45558500	5.01937700
0.40400000	9.45558500	5.01937700
0.40500000	9.45558500	5.01937700
0.40600000	9.45558500	5.01937700
0.40700000	9.54232300	5.01937700
0.40800000	9.54232300	5.01937700
0.40900000	9.54232300	5.01937700
0.41000000	9.54232300	5.01937700
0.41100000	9.45558500	5.10611500
0.41200000	9.54232300	5.01937700
0.41300000	9.54232300	5.01937700
0.41400000	9.45558500	5.01937700
0.41500000	9.54232300	5.01937700
0.41600000	9.54232300	5.01937700
0.41700000	9.54232300	5.01937700
0.41800000	9.54232300	5.01937700
0.41900000	9.54232300	5.10611500
0.42000000	9.54232300	5.01937700
0.42100000	9.54232300	5.01937700
0.42200000	9.54232300	5.10611500
0.42300000	9.54232300	5.10611500
0.42400000	9.54232300	5.01937700
0.42500000	9.54232300	5.01937700
0.42600000	9.54232300	5.01937700
0.42700000	9.54232300	5.01937700
0.42800000	9.54232300	5.10611500
0.42900000	9.54232300	5.01937700
0.43000000	9.54232300	5.01937700
0.43100000	9.54232300	5.01937700
0.43200000	9.54232300	5.10611500
0.43300000	9.62906000	5.01937700
0.43400000	9.54232300	5.10611500
0.43500000	9.54232300	5.10611500
0.43600000	9.62906000	5.10611500
0.43700000	9.62906000	5.10611500
0.43800000	9.62906000	5.01937700
0.43900000	9.62906000	5.10611500
0.44000000	9.62906000	5.10611500
0.44100000	9.62906000	5.10611500
0.44200000	9.62906000	5.10611500
0.44300000	9.62906000	5.10611500
0.44400000	9.62906000	5.10611500
0.44500000	9.62906000	5.10611500
0.44600000	9.62906000	5.10611500
0.44700000	9.62906000	5.10611500
0.44800000	9.62906000	5.10611500
0.44900000	9.62906000	5.01937700
0.45000000	9.62906000	5.10611500
0.45100000	9.62906000	5.10611500
0.45200000	9.62906000	5.10611500
0.45300000	9.62906000	5.10611500
0.45400000	9.62906000	5.10611500
0.45500000	9.62906000	5.10611500
0.45600000	9.71579700	5.10611500
0.45700000	9.62906000	5.10611500
0.45800000	9.71579700	5.10611500
0.45900000	9.71579700	5.10611500
0.46000000	9.71579700	5.10611500
0.46100000	9.71579700	5.10611500
0.46200000	9.71579700	5.10611500
0.46300000	9.71579700	5.10611500
0.46400000	9.71579700	5.10611500
0.46500000	9.71579700	5.10611500
0.46600000	9.71579700	5.10611500
0.46700000	9.71579700	5.10611500
0.46800000	9.71579700	5.10611500
0.46900000	9.71579700	5.10611500
0.47000000	9.71579700	5.19254400
0.47100000	9.71579700	5.10611500
0.47200000	9.71579700	5.10611500
0.47300000	9.71579700	5.10611500
0.47400000	9.71579700	5.10611500
0.47500000	9.71579700	5.10611500
0.47600000	9.71579700	5.19254400
0.47700000	9.71579700	5.19254400
0.47800000	9.71579700	5.19254400
0.47900000	9.71579700	5.10611500
0.48000000	9.80253400	5.19254400
0.48100000	9.71579700	5.19254400
0.48200000	9.80253400	5.19254400
0.48300000	9.80253400	5.19254400
0.48400000	9.80253400	5.19254400
0.48500000	9.71579700	5.19254400
0.48600000	9.80253400	5.19254400
0.48700000	9.80253400	5.19254400
0.48800000	9.80253400	5.19254400
0.48900000	9.80253400	5.19254400
0.49000000	9.80253400	5.19254400
0.49100000	9.80253400	5.19254400
0.49200000	9.80253400	5.19254400
0.49300000	9.80253400	5.19254400
0.49400000	9.80253400	5.19254400
0.49500000	9.80253400	5.27897400
0.49600000	9.80253400	5.19254400
0.49700000	9.80253400	5.19254400
0.49800000	9.80253400	5.19254400
0.49900000	9.80253400	5.27897400
0.50000000	9.80253400	5.19254400
0.50100000	9.80253400	5.19254400
0.50200000	9.80253400	5.19254400
0.50300000	9.80253400	5.19254400
0.50400000	9.80253400	5.27897400
0.50500000	9.88927200	5.27897400
0.50600000	9.80253400	5.27897400
0.50700000	9.80253400	5.27897400
0.50800000	9.88927200	5.19254400
0.50900000	9.88927200	5.27897400
0.51000000	9.88927200	5.27897400
0.51100000	9.88927200	5.27897400
0.51200000	9.88927200	5.27897400
0.51300000	9.88927200	5.27897400
0.51400000	9.88927200	5.27897400
0.51500000	9.88927200	5.27897400
0.51600000	9.88927200	5.27897400
0.51700000	9.88927200	5.27897400
0.51800000	9.88927200	5.27897400
0.51900000	9.88927200	5.27897400
0.52000000	9.88927200	5.27897400
0.52100000	9.88927200	5.27897400
0.52200000	9.88927200	5.27897400
0.52300000	9.88927200	5.27897400
0.52400000	9.88927200	5.27897400
0.52500000	9.88927200	5.27897400
0.52600000	9.88927200	5.36571100
0.52700000	9.88927200	5.27897400
0.52800000	9.88927200	5.36571100
0.52900000	9.88927200	5.27897400
0.53000000	9.97600800	5.36571100
0.53100000	9.88927200	5.27897400
0.53200000	9.97600800	5.36571100
0.53300000	9.88927200	5.36571100
0.53400000	9.88927200	5.36571100
0.53500000	9.88927200	5.36571100
0.53600000	9.88927200	5.36571100
0.53700000	9.88927200	5.36571100
0.53800000	9.88927200	5.36571100
0.53900000	9.88927200	5.36571100
0.54000000	9.88927200	5.36571100
0.54100000	9.88927200	5.36571100
0.54200000	9.88927200	5.36571100
0.54300000	9.88927200	5.36571100
0.54400000	9.88927200	5.36571100
0.54500000	9.88927200	5.36571100
0.54600000	9.88927200	5.45214100
0.54700000	9.88927200	5.45214100
0.54800000	9.88927200	5.36571100
0.54900000	9.80253400	5.45214100
0.55000000	9.88927200	5.36571100
0.55100000	9.88927200	5.45214100
0.55200000	9.88927200	5.45214100
0.55300000	9.80253400	5.45214100
0.55400000	9.88927200	5.45214100
0.55500000	9.80253400	5.45214100
0.55600000	9.80253400	5.45214100
0.55700000	9.80253400	5.45214100
0.55800000	9.80253400	5.45214100
0.55900000	9.80253400	5.45214100
0.56000000	9.80253400	5.45214100
0.56100000	9.80253400	5.45214100
0.56200000	9.80253400	5.45214100
0.56300000	9.80253400	5.45214100
0.56400000	9.80253400	5.45214100
0.56500000	9.80253400	5.45214100
0.56600000	9.80253400	5.53887800
0.56700000	9.80253400	5.45214100
0.56800000	9.80253400	5.45214100
0.56900000	9.80253400	5.45214100
0.57000000	9.80253400	5.45214100
0.57100000	9.80253400	5.53887800
0.57200000	9.80253400	5.53887800
0.57300000	9.80253400	5.53887800
0.57400000	9.71579700	5.53887800
0.57500000	9.80253400	5.53887800
0.57600000	9.80253400	5.53887800
0.57700000	9.80253400	5.53887800
0.57800000	9.71579700	5.53887800
0.57900000	9.71579700	5.53887800
0.58000000	9.71579700	5.53887800
0.58100000	9.71579700	5.53887800
0.58200000	9.71579700	5.53887800
0.58300000	9.71579700	5.53887800
0.58400000	9.71579700	5.53887800
0.58500000	9.71579700	5.53887800
0.58600000	9.71579700	5.53887800
0.58700000	9.71579700	5.53887800
0.58800000	9.71579700	5.53887800
0.58900000	9.71579700	5.53887800
0.59000000	9.71579700	5.53887800
0.59100000	9.71579700	5.53887800
0.59200000	9.71579700	5.62530800
0.59300000	9.71579700	5.53887800
0.59400000	9.71579700	5.62530800
0.59500000	9.71579700	5.62530800
0.59600000	9.71579700	5.62530800
0.59700000	9.71579700	5.62530800
0.59800000	9.62906000	5.62530800
0.59900000	9.62906000	5.62530800
0.60000000	9.62906000	5.62530800
0.60100000	9.62906000	5.62530800
0.60200000	9.62906000	5.62530800
0.60300000	9.62906000	5.62530800
0.60400000	9.62906000	5.62530800
0.60500000	9.62906000	5.62530800
0.60600000	9.62906000	5.62530800
0.60700000	9.62906000	5.62530800
0.60800000	9.62906000	5.71173700
0.60900000	9.62906000	5.62530800
0.61000000	9.62906000	5.62530800
0.61100000	9.62906000	5.62530800
0.61200000	9.62906000	5.62530800
0.61300000	9.62906000	5.71173700
0.61400000	9.62906000	5.62530800
0.61500000	9.62906000	5.62530800
0.61600000	9.62906000	5.71173700
0.61700000	9.62906000	5.71173700
0.61800000	9.62906000	5.71173700
0.61900000	9.62906000	5.71173700
0.62000000	9.62906000	5.71173700
0.62100000	9.62906000	5.71173700
0.62200000	9.62906000	5.71173700
0.62300000	9.62906000	5.71173700
0.62400000	9.62906000	5.71173700
0.62500000	9.54232300	5.71173700
0.62600000	9.54232300	5.71173700
0.62700000	9.54232300	5.71173700
0.62800000	9.54232300	5.71173700
0.62900000	9.54232300	5.71173700
0.63000000	9.54232300	5.71173700
0.63100000	9.54232300	5.71173700
0.63200000	9.54232300	5.71173700
0.63300000	9.54232300	5.71173700
0.63400000	9.54232300	5.71173700
0.63500000	9.54232300	5.71173700
0.63600000	9.54232300	5.71173700
0.63700000	9.54232300	5.79847400
0.63800000	9.54232300	5.71173700
0.63900000	9.45558500	5.71173700
0.64000000	9.54232300	5.71173700
0.64100000	9.54232300	5.79847400
0.64200000	9.45558500	5.79847400
0.64300000	9.45558500	5.79847400
0.64400000	9.54232300	5.79847400
0.64500000	9.54232300	5.79847400
0.64600000	9.45558500	5.79847400
0.64700000	9.54232300	5.79847400
0.64800000	9.54232300	5.79847400
0.64900000	9.45558500	5.79847400
0.65000000	9.45558500	5.79847400
0.65100000	9.45558500	5.79847400
0.65200000	9.45558500	5.79847400
0.65300000	9.54232300	5.79847400
0.65400000	9.45558500	5.79847400
0.65500000	9.45558500	5.79847400
0.65600000	9.45558500	5.79847400
0.65700000	9.45558500	5.79847400
0.65800000	9.45558500	5.79847400
0.65900000	9.45558500	5.88490400
0.66000000	9.45558500	5.79847400
0.66100000	9.36884900	5.88490400
0.66200000	9.36884900	5.88490400
0.66300000	9.45558500	5.88490400
0.66400000	9.45558500	5.79847400
0.66500000	9.45558500	5.79847400
0.66600000	9.36884900	5.88490400
0.66700000	9.36884900	5.88490400
0.66800000	9.45558500	5.88490400
0.66900000	9.36884900	5.88490400
0.67000000	9.36884900	5.88490400
0.67100000	9.36884900	5.88490400
0.67200000	9.36884900	5.88490400
0.67300000	9.36884900	5.88490400
0.67400000	9.36884900	5.88490400
0.67500000	9.36884900	5.88490400
0.67600000	9.36884900	5.88490400
0.67700000	9.36884900	5.88490400
0.67800000	9.36884900	5.88490400
0.67900000	9.36884900	5.88490400
0.68000000	9.36884900	5.88490400
0.68100000	9.36884900	5.88490400
0.68200000	9.36884900	5.88490400
0.68300000	9.36884900	5.88490400
0.68400000	9.36884900	5.97133400
0.68500000	9.36884900	5.88490400
0.68600000	9.28211100	5.88490400
0.68700000	9.28211100	5.97133400
0.68800000	9.28211100	5.97133400
0.68900000	9.28211100	5.97133400
0.69000000	9.36884900	5.97133400
0.69100000	9.36884900	5.97133400
0.69200000	9.28211100	5.97133400
0.69300000	9.28211100	5.97133400
0.69400000	9.28211100	5.88490400
0.69500000	9.28211100	5.97133400
0.69600000	9.28211100	5.97133400
0.69700000	9.28211100	5.97133400
0.69800000	9.28211100	5.97133400
0.69900000	9.28211100	5.97133400
0.70000000	9.28211100	5.97133400
0.70100000	9.28211100	5.97133400
0.70200000	9.28211100	5.97133400
0.70300000	9.28211100	5.97133400
0.70400000	9.28211100	5.97133400
0.70500000	9.28211100	6.05807100
0.70600000	9.28211100	5.97133400
0.70700000	9.28211100	5.97133400
0.70800000	9.28211100	5.97133400
0.70900000	9.19537400	5.97133400
0.71000000	9.28211100	5.97133400
0.71100000	9.28211100	5.97133400
0.71200000	9.28211100	5.97133400
0.71300000	9.19537400	5.97133400
0.71400000	9.28211100	6.05807100
0.71500000	9.28211100	5.97133400
0.71600000	9.28211100	6.05807100
0.71700000	9.19537400	5.97133400
0.71800000	9.19537400	6.05807100
0.71900000	9.19537400	5.97133400
0.72000000	9.19537400	5.97133400
0.72100000	9.19537400	6.05807100
0.72200000	9.19537400	6.05807100
0.72300000	9.19537400	6.05807100
0.72400000	9.19537400	6.05807100
0.72500000	9.19537400	6.05807100
0.72600000	9.19537400	6.05807100
0.72700000	9.19537400	6.05807100
0.72800000	9.19537400	6.05807100
0.72900000	9.19537400	6.05807100
0.73000000	9.19537400	6.05807100
0.73100000	9.10863700	6.05807100
0.73200000	9.19537400	6.05807100
0.73300000	9.19537400	6.05807100
0.73400000	9.19537400	6.05807100
0.73500000	9.10863700	6.05807100
0.73600000	9.10863700	6.05807100
0.73700000	9.10863700	6.05807100
0.73800000	9.19537400	6.05807100
0.73900000	9.10863700	6.05807100
0.74000000	9.10863700	6.05807100
0.74100000	9.10863700	6.05807100
0.74200000	9.10863700	6.05807100
0.74300000	9.10863700	6.05807100
0.74400000	9.10863700	6.05807100
0.74500000	9.10863700	6.05807100
0.74600000	9.10863700	6.14450000
0.74700000	9.10863700	6.05807100
0.74800000	9.10863700	6.05807100
0.74900000	9.10863700	6.05807100
0.75000000	9.10863700	6.05807100
0.75100000	9.10863700	6.05807100
0.75200000	9.10863700	6.05807100
0.75300000	9.10863700	6.14450000
0.75400000	9.10863700	6.14450000
0.75500000	9.10863700	6.05807100
0.75600000	9.02189900	6.14450000
0.75700000	9.10863700	6.14450000
0.75800000	9.02189900	6.14450000
0.75900000	9.02189900	6.14450000
0.76000000	9.02189900	6.05807100
0.76100000	9.02189900	6.14450000
0.76200000	9.02189900	6.14450000
0.76300000	9.02189900	6.14450000
0.76400000	9.02189900	6.14450000
0.76500000	9.02189900	6.14450000
0.76600000	9.02189900	6.14450000
0.76700000	9.02189900	6.14450000
0.76800000	9.02189900	6.14450000
0.76900000	9.02189900	6.14450000
0.77000000	9.02189900	6.14450000
0.77100000	9.02189900	6.14450000
0.77200000	9.02189900	6.14450000
0.77300000	9.02189900	6.14450000
0.77400000	9.02189900	6.14450000
